date,open,high,low,close,volume
201712131000 ,17250,17250,17185.02,17211.01,513.46
201712131100 ,17211.01,17250,17199.01,17249.98,552.65
201712131200 ,17249.98,17746.73,17249.98,17615,1204.79
201712131300 ,17615,17640,17401.01,17401.02,684.1
201712131400 ,17401.02,17540.95,17349.99,17349.99,836.65
201712131500 ,17349.99,17491.04,17215,17218.63,898.73
201712131600 ,17218.63,17292.5,16911.76,17000,1112.24
201712131700 ,17000,17011.68,16600,16750,2004.23
201712131800 ,16750,16757.27,15700,16399.02,3722.93
201712131900 ,16399.02,16750,16337.21,16623.44,1636.05
201712132000 ,16623.44,16710,16367.79,16420.72,1136.4
201712132100 ,16420.72,16998,16420.71,16950.07,1524.54
201712132200 ,16950.07,16995.01,16754.84,16758.88,597.15
201712132300 ,16758.88,16862.02,16515.52,16689.61,862.44
201712140000 ,16689.61,16898.7,16601,16895,701.29
201712140100 ,16894.99,16895,16559.74,16730,641.98
201712140200 ,16730,16745,16307.2,16414.7,1047.85
201712140300 ,16414.7,16590,16400,16570.78,693.46
201712140400 ,16570.78,16801,16570.78,16801,719.66
201712140500 ,16801,16801,16615.54,16700,708.01
201712140600 ,16700,16799.9,16680,16687.78,352.36
201712140700 ,16687.78,16895.89,16650,16895.88,300.37
201712140800 ,16895.88,17199.6,16895.88,17040,793.39
201712140900 ,17040,17138,16837.63,16837.64,366.21
201712141000 ,16837.64,17060.1,16750.01,16942.69,322.17
201712141100 ,16942.69,16972.88,16798.91,16925,324.8
201712141200 ,16925,17188,16864.36,17076,383.83
201712141300 ,17076,17086.23,16925.82,16936.11,419.77
201712141400 ,16936.11,16999,16570,16570,913.7
201712141500 ,16570,16764,16256,16760.87,1150.43
201712141600 ,16760.87,16795,16650,16700.01,774.62
201712141700 ,16700.01,16910,16677,16838.29,764.94
201712141800 ,16838.29,16949.11,16804.99,16838,829.55
201712141900 ,16838,16850,16750,16815,681.29
201712142000 ,16815,16840,16666.66,16666.66,575.82
201712142100 ,16666.66,16750.01,16604,16750,908.27
201712142200 ,16750,16837.8,16734.42,16749,645.18
201712142300 ,16749,16788,16705.01,16749.79,592.54
201712150000 ,16749.79,17143,16745,17143,1783.99
201712150100 ,17143,17250,16910,17158.01,1763.66
201712150200 ,17158.01,17899,17092.37,17490,4117.7
201712150300 ,17490,17698.56,17310.95,17398,2222.5
201712150400 ,17398,17419,17160.01,17337.38,1257.35
201712150500 ,17337.38,17499.98,17314,17437.96,862.25
201712150600 ,17437.96,17450,17328.8,17352.77,450.04
201712150700 ,17352.77,17442.51,17331,17358.97,352.18
201712150800 ,17358.97,17422,17252.47,17410,511.19
201712150900 ,17410,17632,17397.84,17632,634.89
201712151000 ,17632,17800,17619.11,17788.1,669.08
201712151100 ,17788.1,17836.42,17689.11,17836.42,522.12
201712151200 ,17836.42,17890,17732,17854.69,640.33
201712151300 ,17854.69,17855,17582,17798,1379.57
201712151400 ,17798,17825,17648.09,17658.11,886.81
201712151500 ,17658.11,17720,17500,17568.25,1284.19
201712151600 ,17568.25,17725.72,17522.67,17659.98,1313.91
201712151700 ,17659.98,17698.4,17590.56,17606.06,968.05
201712151800 ,17606.06,17790,17524.01,17789.99,880.29
201712151900 ,17789.99,17797,17668,17705.56,642.26
201712152000 ,17705.56,17800,17705.56,17754.55,646.77
201712152100 ,17754.55,17760,17601.01,17695.11,824.51
201712152200 ,17695.11,17735,17566.41,17732.71,740.76
201712152300 ,17732.71,17790,17689.99,17738.67,580.03
201712160000 ,17738.67,17849.88,17734.64,17800.01,518.97
201712160100 ,17800.01,17800.01,17700,17749.71,432.25
201712160200 ,17749.71,17775,17670,17687.91,354.05
201712160300 ,17687.91,17714.05,17630,17651.16,500.34
201712160400 ,17651.16,17770.28,17651.16,17726.09,344.68
201712160500 ,17726.09,17825,17726.09,17824.99,388.84
201712160600 ,17824.99,17980,17824.98,17978,777.75
201712160700 ,17978,18209.61,17977.99,18157.51,1513.41
201712160800 ,18157.51,18170,17936.01,18124.87,535.94
201712160900 ,18124.87,18179.01,18078.51,18179.01,208.63
201712161000 ,18179.01,18250,18120.03,18143.03,439.46
201712161100 ,18143.03,18350,18130.07,18320.1,357.48
201712161200 ,18320.1,18350,18285.9,18349.01,412.34
201712161300 ,18349.01,18699.49,18349,18599.99,1626.18
201712161400 ,18599.99,18799,18530.24,18798.99,986.23
201712161500 ,18798.99,18991,18648.76,18991,1547.77
201712161600 ,18991,19000,18719.98,18969.99,1731.96
201712161700 ,18969.99,18992.5,18837.63,18908.69,893.58
201712161800 ,18908.69,18945.08,18901.01,18945.08,496.03
201712161900 ,18945.08,19423,18945.07,19422.46,2575.89
201712162000 ,19422.46,19479.94,19167,19433.21,1969.84
201712162100 ,19433.21,19480,19256,19450,882.98
201712162200 ,19450,19597,19450,19597,1101.25
201712162300 ,19597,19797,19592.1,19650,1576.34
201712170000 ,19650,19650.02,19228.46,19377.62,1618.25
201712170100 ,19377.62,19393.92,19010,19286.25,1964.07
201712170200 ,19286.25,19490,19137,19398.99,855.43
201712170300 ,19398.99,19580.09,19250.01,19358.26,868.5
201712170400 ,19358.26,19429.99,19250,19369.42,496.66
201712170500 ,19369.42,19560,19350,19535.95,569.19
201712170600 ,19535.95,19535.95,19433.23,19500,409.92
201712170700 ,19500,19749.94,19499.99,19735,588.62
201712170800 ,19735,19748.99,19560,19624.31,381.05
201712170900 ,19624.31,19740,19545,19740,225.27
201712171000 ,19740,19750,19720,19750,220.98
201712171100 ,19750,19847.12,19646.73,19847.11,403.98
201712171200 ,19847.11,19891.99,19707.5,19770.01,487.2
201712171300 ,19770.01,19870,19725.98,19820,452.25
201712171400 ,19820,19820,19563.19,19684.96,532.98
201712171500 ,19684.96,19726.52,19420,19632.49,738.34
201712171600 ,19632.49,19691.44,19402,19405.01,1187.45
201712171700 ,19405.01,19550,19405,19536,497.76
201712171800 ,19536,19536.01,19251,19251.01,699.19
201712171900 ,19251.01,19437.93,19127,19299.99,1361.34
201712172000 ,19299.99,19557.6,19299.99,19421.56,853.9
201712172100 ,19421.56,19450,19370,19440.98,379.24
201712172200 ,19440.98,19787.99,19419.51,19690,1098.64
201712172300 ,19690,19719.99,19125,19378.99,2423.84
201712180000 ,19378.99,19385,18200,18224.19,3289.4
201712180100 ,18224.19,18880,18214.06,18800,2836.8
201712180200 ,18800,19098.82,18432,18545.56,2242.96
201712180300 ,18545.56,18833.56,18529.09,18799.96,970.07
201712180400 ,18799.96,19099.99,18780,18978,935.44
201712180500 ,18984,19183.75,18855.78,19141.48,724.22
201712180600 ,19141.48,19173.47,18963.01,19144,491.74
201712180700 ,19144,19144,18810.1,18821.34,432.11
201712180800 ,18821.34,19122.99,18821.34,19112.5,273.11
201712180900 ,19112.5,19112.5,18860,18980.01,193.18
201712181000 ,18980.01,19099,18970,19019.99,149.41
201712181100 ,19019.99,19349,19019.99,19231.9,450.36
201712181200 ,19231.9,19367.5,19059.33,19071,468.86
201712181300 ,19071,19138.99,18802.64,18900.28,564.19
201712181400 ,18900.28,18900.28,18478.71,18790,1344.03
201712181500 ,18790,18900,18790,18870,731.69
201712181600 ,18870,18900,18670.1,18670.11,770.54
201712181700 ,18670.11,18697.15,18602.01,18641.21,763.22
201712181800 ,18641.21,18641.21,18425,18550,1133.72
201712181900 ,18550,18855.38,18550,18849.99,972.15
201712182000 ,18849.99,18850,18648.78,18779.98,938.3
201712182100 ,18779.98,18849.9,18760.8,18829.34,632.31
201712182200 ,18829.34,18849.98,18715,18849.98,954.7
201712182300 ,18849.98,19175,18829.42,19039,1332.68
201712190000 ,19039,19099,18802.4,18873,836.1
201712190100 ,18873,18991,18830,18868.35,610.32
201712190200 ,18868.35,18899.99,18760.04,18851.9,922.63
201712190300 ,18851.9,19096.55,18707.67,19039.99,1153.78
201712190400 ,19039.99,19045,18950,18975,760.92
201712190500 ,18975,18990,18904.85,18914.37,604.76
201712190600 ,18914.37,18951,18780,18780.02,671.06
201712190700 ,18780.02,18898,18780.01,18841.01,383.52
201712190800 ,18841.01,18907.77,18841.01,18899.92,195.25
201712190900 ,18899.92,18899.92,18615.42,18658.98,533.43
201712191000 ,18658.98,18658.98,18300,18300,1370.73
201712191100 ,18300,18455.31,17763.48,17856,1565.28
201712191200 ,17856,18299.99,17855.99,18178.98,1109.2
201712191300 ,18178.98,18498.95,18178.98,18225,1016.33
201712191400 ,18225,18225.01,17900,18015.37,1496.55
201712191500 ,18015.37,18220.32,18009.98,18147.99,1027.81
201712191600 ,18147.99,18431,18146,18429.01,986.57
201712191700 ,18429.01,18499.99,18321.75,18360.01,767.79
201712191800 ,18360.01,18360.02,18175.95,18320,765.99
201712191900 ,18320,18320.01,17929.67,18024,1379.71
201712192000 ,18024,18169.37,17621,17789.2,2246.63
201712192100 ,17789.2,17821,16800,17200.01,4878.4
201712192200 ,17200.01,17648.2,17200,17450.1,2551.3
201712192300 ,17450.1,17905.73,17430,17838.73,1222.61
201712200000 ,17838.73,17838.73,14301,16910,5465.96
201712200100 ,16910,17053.53,15500,16532,5435.29
201712200200 ,16532,17473,16531.99,17473,3745.36
201712200300 ,17473,17498.37,16963,16980.01,1568.39
201712200400 ,16980.01,17199.99,16701,17094.93,1161.79
201712200500 ,17094.93,17094.99,16611,16661.34,925.19
201712200600 ,16661.34,16718.85,15979.08,16456.33,1924.57
201712200700 ,16456.33,16848,16290,16551.59,1096.46
201712200800 ,16551.59,17098,16453.68,17098,687.8
201712200900 ,17098,17100,16906,17051.21,371.5
201712201000 ,17051.21,17499.98,17051.21,17388.72,610.31
201712201100 ,17388.72,17498.56,17250,17435.8,352
201712201200 ,17435.8,17890,17435.8,17889.97,665.31
201712201300 ,17889.97,17889.97,17049,17170,987.98
201712201400 ,17170,17573,17150,17233.55,801.26
201712201500 ,17233.55,17233.56,16350,16487.26,1671.84
201712201600 ,16487.26,16600,16145,16401.59,2074.49
201712201700 ,16401.59,16999,16353.65,16928.98,2094.6
201712201800 ,16928.98,16940,16606,16929.98,848.44
201712201900 ,16929.98,16985,16510.01,16857.45,2154.52
201712202000 ,16857.45,16899,16648,16743.61,1041.44
201712202100 ,16743.61,16743.62,16249.14,16370.12,1422.3
201712202200 ,16370.12,16493.16,15693.97,16396.01,3403.03
201712202300 ,16396.01,16600,16200,16496.9,1220.22
201712210000 ,16496.9,16794.95,16450,16719.33,1083.45
201712210100 ,16719.33,16719.93,16502,16550,635.08
201712210200 ,16550,16709.99,16392.19,16447.51,934.23
201712210300 ,16447.51,16950.5,16200,16950.49,1246.51
201712210400 ,16950.49,17158.34,16851,16949.99,1326.8
201712210500 ,16949.99,16950,16720.1,16870.01,637.58
201712210600 ,16870.01,17249,16829,17222.88,602.89
201712210700 ,17222.88,17364.57,17021.64,17215.02,716.29
201712210800 ,17215.02,17215.02,16865,16950.04,457.35
201712210900 ,16950.04,17070,16899,16960.91,166.32
201712211000 ,16960.91,16960.91,16608.31,16732.37,404.82
201712211100 ,16732.37,16851.49,16601,16753.64,338.57
201712211200 ,16753.64,16899.47,16720,16797.9,308.52
201712211300 ,16797.9,16797.9,16300,16353.72,794.8
201712211400 ,16353.72,16541,16133,16149.63,966.98
201712211500 ,16149.63,16200,15350,15699.99,3017.84
201712211600 ,15699.99,16002.27,15555,15768,1895.26
201712211700 ,15768,15900,15151,15445,2300.44
201712211800 ,15445,15678,15322.34,15509.74,1557.72
201712211900 ,15509.74,15573,15200,15457.93,1473.21
201712212000 ,15457.93,15583.09,15325,15381.85,969.29
201712212100 ,15381.85,15839,15375,15758.31,1427.67
201712212200 ,15758.31,15999.99,15653.06,15760.53,1232.09
201712212300 ,15760.53,15815.02,15555,15758.8,1180.75
201712220000 ,15758.8,15974.95,15300,15309.02,1173.62
201712220100 ,15309.02,15390,14505.02,14829.05,3941.16
201712220200 ,14829.05,14992.84,13588.88,14168.85,5112.45
201712220300 ,14168.85,14500,12712,14250,10464.32
201712220400 ,14250,15297.98,14038.01,14960.48,5878.94
201712220500 ,14960.48,15069,14107.19,14307.86,2368.08
201712220600 ,14307.86,14660,13700,13700,1715.06
201712220700 ,13700,13988,12805,13660.91,4817.21
201712220800 ,13660.91,13888,13250,13550.01,1999.18
201712220900 ,13550.01,14249.98,13550.01,14026.48,1372.93
201712221000 ,14026.48,14699.99,13900,14250.01,1121.66
201712221100 ,14250.01,14330.87,13709.94,14039.65,925.37
201712221200 ,14039.65,14300,13600,13795.34,887.34
201712221300 ,13795.34,13836.17,12094,12094,4485.08
201712221400 ,12094,12590,10400,12118.88,10455.68
201712221500 ,12118.88,13595,11750,13300,7660.1
201712221600 ,13300,13300,12151.62,12972.04,4594.25
201712221700 ,12972.04,13450,12747.86,13130.13,1791.29
201712221800 ,13130.13,13499.99,12600,13489,2583.68
201712221900 ,13489,13599,13000,13410,2938.49
201712222000 ,13410,14826.02,13301.07,14790,4873.68
201712222100 ,14790,14791.12,14200,14475.04,3015.24
201712222200 ,14475.04,15490,14449,15452.97,2737.31
201712222300 ,15452.97,15452.98,13724.22,14210.57,4041.97
201712230000 ,14210.57,14790,14139.79,14470.99,1963.23
201712230100 ,14470.99,14591,14200,14350.01,1149.22
201712230200 ,14350.01,14740,14350.01,14550,1343.22
201712230300 ,14550,14980,14389.09,14976.01,1294.09
201712230400 ,14976.01,14991.99,14700,14799.99,1137.42
201712230500 ,14799.99,14850,14000,14318.74,1522.27
201712230600 ,14318.74,14344.99,13750,14277.5,1711.83
201712230700 ,14277.5,14693,14194.68,14503.02,906.1
201712230800 ,14503.02,14800,14463.14,14625.83,541.6
201712230900 ,14625.83,14873,14452,14863.52,574.34
201712231000 ,14863.52,15142.5,14684.44,15080.98,637.27
201712231100 ,15080.98,15456.45,15065.89,15456.45,688.09
201712231200 ,15456.45,15465,15057.45,15325,1031.88
201712231300 ,15325,15400,15150,15400,792.82
201712231400 ,15400,15997.8,15399.99,15997.79,1633.32
201712231500 ,15997.79,16261,15307.23,15501,2332.38
201712231600 ,15501,15774.99,15344,15771.85,1677.69
201712231700 ,15771.85,15771.86,15303,15590.44,1524.54
201712231800 ,15590.44,15686.48,15556,15574.48,640.66
201712231900 ,15574.48,15649,15574,15611.15,612.9
201712232000 ,15611.15,15891,15611.14,15765.51,1138.86
201712232100 ,15765.51,15945,15765.5,15830.71,772.75
201712232200 ,15830.71,15888,15376,15400,954.67
201712232300 ,15400,15598.01,14680,15065.51,1779.81
201712240000 ,15065.51,15109.27,14567,14955.63,1297.58
201712240100 ,14955.63,15090.52,14500,14515.65,1068.02
201712240200 ,14515.65,14605.33,13818,13844.9,2139.4
201712240300 ,13844.9,14772,13826.99,14567.47,1888.05
201712240400 ,14567.47,14633,13900,14330.01,1158.78
201712240500 ,14330.01,14585.99,14300,14525,609.44
201712240600 ,14525,14869.99,14522.89,14818.76,603.01
201712240700 ,14818.76,14945,14500,14508.72,635.74
201712240800 ,14508.72,14752.94,14355.55,14694.84,381.76
201712240900 ,14694.84,14764.71,14190.01,14300,439.26
201712241000 ,14300,14340.43,13776,14010.15,847.82
201712241100 ,14010.15,14010.15,13573,13804.27,1145.02
201712241200 ,13804.27,13804.27,13210,13685.9,1286.18
201712241300 ,13685.9,14253.99,13627.98,14134.15,966.76
201712241400 ,14134.15,14620,13950,14414.98,934.17
201712241500 ,14414.98,14414.98,13665.69,13924.92,1019.18
201712241600 ,13924.92,14250,13879.74,13993.43,922.93
201712241700 ,13993.43,14109.99,13690,13755.02,630.79
201712241800 ,13755.02,13850,13530,13629.1,887.28
201712241900 ,13629.1,13725,13356,13516.38,994.9
201712242000 ,13516.38,14099.35,13500,13883.63,996.61
201712242100 ,13883.63,13892.74,13689.72,13718.01,603.39
201712242200 ,13718.01,14149,13604,14085.01,598.49
201712242300 ,14085.01,14249.98,14035,14221.94,759.74
201712250000 ,14221.94,14360,14058.68,14168.9,950.72
201712250100 ,14168.9,14180,13824.98,14084.01,601.65
201712250200 ,14084.01,14084.01,13680,13827.06,828.9
201712250300 ,13827.06,14075,13731.73,13790.97,747.62
201712250400 ,13790.97,14272.61,13500,14169,1320.92
201712250500 ,14169,14274,14000,14119.22,427.02
201712250600 ,14119.22,14286.27,13900.15,14025,605.7
201712250700 ,14025,14299,14008.85,14232,340.76
201712250800 ,14232,14456,14050,14455.4,475.09
201712250900 ,14455.4,14491,14200.01,14200.01,392.85
201712251000 ,14200.01,14389.99,14200.01,14292.33,211.99
201712251100 ,14292.33,14484.56,14270,14421.55,233.25
201712251200 ,14421.55,14774,14421.55,14679.99,588.28
201712251300 ,14679.99,14729.92,14000,14033.1,744.16
201712251400 ,14033.1,14147.22,13845,13939.32,1143.62
201712251500 ,13939.32,14239.99,13911.01,14177.19,269.28
201712251600 ,14177.19,14378,14155,14268.75,418.44
201712251700 ,14268.75,14305.91,14000.02,14199.99,451.3
201712251800 ,14199.99,14399.49,14188,14300.01,506.64
201712251900 ,14300.01,14310,14214.37,14276.44,353.09
201712252000 ,14276.44,14299,14071,14071.01,589.88
201712252100 ,14071.01,14162,14000,14089.99,482.07
201712252200 ,14089.99,14170,13973.21,14101.04,336.47
201712252300 ,14101.04,14200,14101.03,14171.98,582.41
201712260000 ,14171.98,14290,14171.98,14248,462.53
201712260100 ,14248,14248,14184.39,14204.01,216.2
201712260200 ,14204.01,14349.98,14190.03,14269,379.19
201712260300 ,14269,14999,14258,14888.38,1364.88
201712260400 ,14888.38,15320.99,14815,15194.99,2356.54
201712260500 ,15194.99,15710.76,15170,15366.36,2018.33
201712260600 ,15366.36,15630,15310.01,15574.98,774.45
201712260700 ,15574.98,15574.99,15257.37,15444.01,425.77
201712260800 ,15444.01,15499,15080.02,15084.99,304.32
201712260900 ,15084.99,15464.25,15059.84,15399.07,272.76
201712261000 ,15399.07,15484.24,15305,15305,148.74
201712261100 ,15305,15368.88,15110.99,15170.5,265.1
201712261200 ,15170.5,15439.9,15100.01,15346.14,452.93
201712261300 ,15346.14,15475.27,15207.67,15369.27,468.72
201712261400 ,15369.27,15850,15270.82,15850,1049.55
201712261500 ,15850,15890,15659,15820,1026.17
201712261600 ,15820,16148,15800,16115,2013.08
201712261700 ,16115,16115,15549.9,15709.98,1461.75
201712261800 ,15709.98,15812.31,15573.19,15710,786.69
201712261900 ,15710,15923.49,15709.99,15899,912.61
201712262000 ,15899,16085,15791.17,15875,1378.39
201712262100 ,15875,15991.2,15725,15920,640.42
201712262200 ,15920,16036.93,15719,15780,718.53
201712262300 ,15780,15860,15651.57,15790.88,661.96
201712270000 ,15790.88,15800,15665.66,15794.01,434.4
201712270100 ,15794.01,15995.43,15794,15935.01,740.71
201712270200 ,15935.01,15935.01,15810,15854.3,413.19
201712270300 ,15854.3,15879,15781,15879,408.08
201712270400 ,15879,16490,15878.99,16383.87,2508.61
201712270500 ,16383.87,16440,16275,16439.99,811.42
201712270600 ,16439.99,16484.62,16365,16400,555.89
201712270700 ,16400,16442.87,16105,16250,682.82
201712270800 ,16250,16318.7,16100.55,16100.55,358.37
201712270900 ,16100.55,16250,15823,15890,656.71
201712271000 ,15890,15985.96,15550,15675,945.85
201712271100 ,15675,15849.99,15651,15744.89,385.89
201712271200 ,15744.89,16043.66,15740.96,15970.99,428.48
201712271300 ,15970.99,15970.99,15568.09,15846.22,536.76
201712271400 ,15846.22,15870.99,15165,15280.22,1112.6
201712271500 ,15280.22,15457.25,15100,15334.98,1182.75
201712271600 ,15334.98,15446.1,14661.72,14790.83,1714.42
201712271700 ,14790.83,15086.96,14524.37,14918.32,1922.64
201712271800 ,14918.32,15197,14800,15030,1075.41
201712271900 ,15030,15284,14750.01,14840,1171.5
201712272000 ,14840,15031.15,14636,14764.67,1223.68
201712272100 ,14764.67,15245,14725,15196.21,1078.76
201712272200 ,15196.21,15485.01,15140.01,15274.99,802.34
201712272300 ,15274.99,15462.32,15233,15367.08,710.12
201712280000 ,15367.08,15431.12,15105,15213.3,777.63
201712280100 ,15213.3,15442.27,15150,15442.26,764
201712280200 ,15442.26,15489,14120,14450.01,2755.37
201712280300 ,14450.01,14774.91,13905,14441.69,3152.4
201712280400 ,14441.69,14760.1,14165,14475.5,1903.11
201712280500 ,14475.5,14521.25,13801,13880,2608.9
201712280600 ,13880,14175,13850,14010.01,1537.73
201712280700 ,14010.01,14369,14010,14230.04,779.54
201712280800 ,14230.04,14328.95,14000,14294.43,616.86
201712280900 ,14294.43,14490,14204.79,14334.68,476.01
201712281000 ,14334.68,14427,13807.5,13814.02,489.37
201712281100 ,13814.02,14081.5,13806.1,14078.01,722.8
201712281200 ,14078.01,14399.99,13935.68,14329.57,928.17
201712281300 ,14329.57,14464.9,14245.5,14278.96,519.33
201712281400 ,14278.96,14370,13849,14350.01,842.07
201712281500 ,14350.01,14550,14287.11,14287.12,799.03
201712281600 ,14287.12,14330,14006.86,14066,1005
201712281700 ,14066,14205.87,13891.88,14123.55,1236.39
201712281800 ,14123.55,14185,13500,13585.93,1639.62
201712281900 ,13585.93,13979.57,13561.01,13927.05,1317.8
201712282000 ,13927.05,14126.67,13900.01,13926.37,827.48
201712282100 ,13926.37,14030,13730.31,13947.96,878.09
201712282200 ,13947.96,14239,13937.22,14098.65,798.51
201712282300 ,14098.65,14468.77,14077.38,14450.01,595.42
201712290000 ,14450.01,14489,14280.23,14350.01,729.48
201712290100 ,14350.01,14396.8,14249.99,14377.23,411.09
201712290200 ,14377.23,15105.34,14377.23,14975.02,1811.22
201712290300 ,14975.02,14975.02,14800,14870,929
201712290400 ,14870,15037,14804.76,14804.76,970.11
201712290500 ,14804.76,14994.53,14760.5,14920,489.05
201712290600 ,14920,15087,14901,14901.01,541.46
201712290700 ,14901.01,14926.7,14544.16,14598.01,759.96
201712290800 ,14598.01,14695.44,14500,14550.01,440.26
201712290900 ,14550.01,14588,14200,14200.01,454.71
201712291000 ,14200.01,14473.14,14041.81,14041.82,516.36
201712291100 ,14041.82,14385.91,14041.81,14359.02,434.03
201712291200 ,14359.02,14389,14125.44,14236.13,480.64
201712291300 ,14236.13,14349.93,14047.25,14315.66,541.25
201712291400 ,14315.66,14564.26,14315.66,14515.8,573.52
201712291500 ,14515.8,14599.99,14325,14540,809.65
201712291600 ,14540,14870,14500,14714.53,1085.7
201712291700 ,14714.53,14819.98,14589.53,14622.14,693.58
201712291800 ,14622.14,14640.01,14534,14550.01,609.06
201712291900 ,14550.01,14650,14500.01,14649.81,807.98
201712292000 ,14649.81,14649.81,14401,14440.01,771.34
201712292100 ,14440.01,14522.68,14380.43,14389.99,929.34
201712292200 ,14389.99,14677.37,14389.99,14674.01,603.97
201712292300 ,14674.01,14790.78,14561.34,14565.05,842.28
201712300000 ,14565.05,14639.79,14300,14495,908.89
201712300100 ,14495,14550,14050,14119.76,1314.21
201712300200 ,14119.76,14201,13750,13970.01,2533.77
201712300300 ,13970.01,14079.95,13804,13942.2,1539.6
201712300400 ,13942.2,13983.55,13642.21,13659.64,1388.3
201712300500 ,13659.64,14036,13601,14007.99,763.01
201712300600 ,14007.99,14054.98,13946.01,13950.02,599.7
201712300700 ,13950.02,14069.81,13905,14069.81,380.42
201712300800 ,14069.81,14100,13929.5,13929.5,344.69
201712300900 ,13929.5,13985.58,13837.4,13912,341.1
201712301000 ,13912,13950,13750.1,13768.01,341.99
201712301100 ,13768.01,13951.8,13740.01,13888.57,308.91
201712301200 ,13888.57,13895.94,13500,13500,384.34
201712301300 ,13500,13500.01,12845,13262.73,1621.84
201712301400 ,13262.73,13596.75,12941.38,13320.23,1062.98
201712301500 ,13320.23,13332,12900,13067,1581.99
201712301600 ,13067,13150,12500,12575,2136.55
201712301700 ,12575,13433.97,12550,13283.99,2213.64
201712301800 ,13283.99,13295.99,12850.02,13083.99,1379.39
201712301900 ,13083.99,13490,13083.98,13465.01,1145.58
201712302000 ,13465.01,13475.69,13088.23,13240,882.12
201712302100 ,13240,13250,13075,13213.99,668.4
201712302200 ,13213.99,13293,13168.22,13168.22,686.68
201712302300 ,13168.22,13187.24,12759.84,12839.99,758.53
201712310000 ,12839.99,13180,12633.8,13152.63,1444
201712310100 ,13152.63,13347.97,13121.66,13178.07,990.89
201712310200 ,13178.07,13330,13039.74,13309.62,838.13
201712310300 ,13309.62,13450,13100,13169.48,839.06
201712310400 ,13169.48,13170,12933.66,13060,567.81
201712310500 ,13060,13225,12916.26,12917.62,404.77
201712310600 ,12917.62,13071.91,12811,12841.29,645.77
201712310700 ,12841.29,13138.95,12824.07,13138.95,444.97
201712310800 ,13138.95,13200,12808,12849.69,410.33
201712310900 ,12849.69,12944.38,12701,12701,462.03
201712311000 ,12701,13020.07,12701,13020.07,271.06
201712311100 ,13020.07,13250,13018.6,13140.28,385.79
201712311200 ,13140.28,13333,13064.29,13143.69,544.63
201712311300 ,13143.69,13249.99,13079.01,13131.01,318.71
201712311400 ,13131.01,13424.23,13131,13376,737.17
201712311500 ,13376,13395,13230.19,13380.13,538.75
201712311600 ,13380.13,14196.1,13380.12,14009.99,2360.87
201712311700 ,14009.99,14062,13740.76,13979.99,1121.76
201712311800 ,13979.99,14050,13820.1,13874.5,557.48
201712311900 ,13874.5,14040,13874.49,13957.32,519.63
201712312000 ,13957.32,14280.26,13957.32,14168.54,1287.84
201712312100 ,14168.54,14168.54,14049,14067,702.54
201712312200 ,14067,14095,13850,13947,562.27
201712312300 ,13947,13985.37,13852,13863.13,472.32
201801010000 ,13863.13,13885.34,13536.13,13586.93,797.81
201801010100 ,13586.93,13673.99,13332.11,13345.7,741.41
201801010200 ,13345.7,13488.99,13320.01,13438,517.97
201801010300 ,13438,13703.9,13402.11,13474,592.89
201801010400 ,13474,13649,13375,13620,473.09
201801010500 ,13620,13620,13462.71,13508.01,437.15
201801010600 ,13508.01,13800,13400,13797.99,490.85
201801010700 ,13797.99,13889,13580.01,13601.27,436.68
201801010800 ,13601.27,13700,13432,13474.97,401.96
201801010900 ,13474.97,13650,13459.98,13596.95,137.79
201801011000 ,13596.95,13600.01,13490,13576.48,110.87
201801011100 ,13576.48,13576.48,13188,13279.99,399.88
201801011200 ,13279.99,13339.99,13190,13234.45,251.77
201801011300 ,13234.45,13262.39,13054.43,13115.95,494.09
201801011400 ,13115.95,13277.73,12952.5,13271.98,718.28
201801011500 ,13271.98,13399,13178.85,13255.29,502.72
201801011600 ,13255.29,13272.38,13035,13093.1,488
201801011700 ,13093.1,13248.6,13093.09,13138.11,377.63
201801011800 ,13138.11,13314.99,13114.47,13189.98,547.35
201801011900 ,13189.98,13350,13156.91,13345.47,406.46
201801012000 ,13345.47,13544.24,13345.46,13469.01,557.25
201801012100 ,13469.01,13772.59,13432,13565,768.83
201801012200 ,13565,13688,13483.1,13538.11,381.45
201801012300 ,13538.11,13538.11,13454,13480.01,451.85
201801020000 ,13480.01,13988,13480,13830.32,958.1
201801020100 ,13830.32,13889.42,13631,13632.94,1159.92
201801020200 ,13632.94,13713.27,13431,13550.01,1585.36
201801020300 ,13550.01,13550.01,13310.66,13372.95,850.92
201801020400 ,13372.95,13400,13005,13164.83,1138.45
201801020500 ,13164.83,13250,13150,13194.02,457.67
201801020600 ,13194.02,13424,13154.63,13368,478.19
201801020700 ,13368,13438.99,13300,13423.34,217.15
201801020800 ,13423.34,13558.94,13423.33,13478.24,375.88
201801020900 ,13478.24,13625.17,13478.23,13600.1,448.78
201801021000 ,13600.1,13750,13600.09,13740.01,503.96
201801021100 ,13740.01,13740.01,13560,13645.41,263.17
201801021200 ,13645.41,13720,13580,13632,411.04
201801021300 ,13632,13988,13632,13969.57,838.75
201801021400 ,13969.57,13991.97,13790,13859,749.35
201801021500 ,13859,13893.67,13660,13741.01,705.15
201801021600 ,13741.01,13894,13689.99,13690,714.94
201801021700 ,13690,13895,13680,13895,731.55
201801021800 ,13895,14800,13894.99,14577,3523.51
201801021900 ,14577,15275,14554,14790.01,3665.69
