date,open,high,low,close,volume
2018061702,6520,6536.95,6514.13,6519.31,825137.81
2018061701,6506.89,6528.26,6506.89,6520,476074.62
2018061700,6484.29,6520,6484.29,6506.89,492254.55
2018061623,6532.52,6532.52,6472.97,6484.29,1017744.46
2018061622,6525,6541.99,6521.14,6532.52,499860.86
2018061621,6520.01,6543.54,6516.09,6525,1002967.71
2018061620,6497.97,6529.99,6495.97,6520.01,948481.11
2018061619,6509.68,6513,6485,6497.97,1094327.18
2018061618,6527.24,6531.32,6501,6509.68,867577.32
2018061617,6520.67,6544,6492.3,6527.24,1948546.21
2018061616,6363.82,6549.99,6340.07,6520.67,4584380.01
2018061615,6415.11,6415.96,6330,6363.82,2299287.67
2018061614,6405.63,6416,6393.39,6415.11,910393.46
2018061613,6437.22,6440,6371.96,6405.63,1920972.82
2018061612,6455,6470,6429,6437.22,634027.65
2018061611,6470.7,6470.71,6443.15,6455,561465.19
2018061610,6461.99,6514.91,6461.99,6470.7,1017910.26
2018061609,6453,6467.48,6450.67,6461.99,507583.02
2018061608,6458.99,6459,6436.27,6453,483896.4
2018061607,6462.39,6475.21,6458.99,6458.99,660652.05
2018061606,6459.72,6471.22,6438.18,6462.39,930772.47
2018061605,6430,6481.41,6429.95,6459.72,1049253.62
2018061604,6418.21,6439,6412.55,6430,761435.55
2018061603,6454.57,6454.57,6410.19,6418.21,1271958.44
2018061602,6448.52,6454.57,6435,6454.57,1160299.73
2018061601,6397,6450,6388.38,6448.52,1180811.18
2018061600,6391.22,6421.92,6384.01,6397,1363793.89
2018061523,6402.5,6418,6370,6391.22,2496297.87
2018061522,6475.89,6478.76,6390.01,6402.5,2519631.17
2018061521,6499.3,6499.3,6465.91,6475.89,1146223.7
2018061520,6550.42,6550.44,6445,6499.3,3270894.85
2018061519,6553.76,6554.75,6537.63,6550.42,1243740.8
2018061518,6543.01,6558.28,6535.35,6553.76,1135332.82
2018061517,6568.02,6572.29,6507.5,6543.01,2000622.57
2018061516,6551.4,6616.72,6539.99,6568.02,1852868.3
2018061515,6540.01,6556.52,6526.93,6551.4,1295980.16
2018061514,6508.09,6550,6489.16,6540.01,1388242.66
2018061513,6504.99,6540,6491.8,6508.09,2215076.2
2018061512,6534.25,6534.25,6490,6504.99,1816323.76
2018061511,6583.93,6659.99,6475,6534.25,6871560.12
2018061510,6584.31,6595.45,6564.58,6583.93,1076082.61
2018061509,6589.01,6592.48,6561.32,6584.31,975109.05
2018061508,6581,6617.77,6559.53,6589.01,1517298.49
2018061507,6578.06,6598.24,6576.01,6581,879586.72
2018061506,6576.01,6612.04,6564.11,6578.06,1418382.04
2018061505,6565,6587.72,6543.06,6576.01,1421799.77
2018061504,6600.12,6602.43,6537.68,6565,2084985
2018061503,6592.93,6618.99,6585.72,6600.12,937084.88
2018061502,6592.42,6594.98,6561,6592.93,1470940.77
2018061501,6620,6625,6564.84,6592.42,2409789.94
2018061500,6638.49,6650,6592.04,6620,1677519.13
2018061423,6621.8,6683.48,6590.11,6638.49,2636202.47
2018061422,6658,6668.25,6595,6621.8,3144140.17
2018061421,6662.51,6694.56,6650,6658,2295042.12
2018061420,6651.99,6689.1,6638.5,6662.51,2724127.31
2018061419,6650,6655.53,6617.11,6651.99,2524993.41
2018061418,6612.18,6749.99,6612.18,6650,7412078.46
2018061417,6526.22,6660,6499,6612.18,9073269.07
2018061416,6340,6559.99,6339.99,6526.22,6790025.74
2018061415,6414.98,6415,6310,6340,5249133.99
2018061414,6375.53,6436.12,6373.61,6414.98,2202595.13
2018061413,6479.14,6479.15,6356.62,6375.53,5573963.84
2018061412,6525.01,6525.01,6474.64,6479.14,1821967.09
2018061411,6486.82,6539.99,6485.31,6525.01,2174065.12
2018061410,6494.45,6500,6466.18,6486.82,2233723.79
2018061409,6485,6498.53,6475.93,6494.45,1020249.35
2018061408,6475,6538.47,6470.03,6485,5470928.74
2018061407,6481.99,6486.61,6449,6475,2146932.73
2018061406,6475.77,6500,6470,6481.99,1990639.08
2018061405,6475.17,6484,6430.64,6475.77,2603059.36
2018061404,6495.46,6510,6475.17,6475.17,1977310.04
2018061403,6473.3,6504.32,6462.5,6495.46,2989064.35
2018061402,6317,6529.8,6317,6473.3,13484787.8
2018061401,6280.33,6333,6277.87,6317,1984920.62
2018061400,6302.32,6329,6269,6280.33,2806829.4
2018061323,6329.26,6345,6287.77,6302.32,3687532.63
2018061322,6277.69,6350,6268.68,6329.26,4349455.83
2018061321,6252.77,6288.42,6240,6277.69,2674122.79
2018061320,6280.99,6290.84,6233.11,6252.77,3915754.74
2018061319,6327.01,6337.11,6250.45,6280.99,5612318.61
2018061318,6324.05,6373,6311.17,6327.01,5396292
2018061317,6280.19,6329.98,6231.11,6324.05,9764161.59
2018061316,6376,6400,6135,6280.19,24715373.04
2018061315,6432.95,6462.91,6342,6376,6190564.66
2018061314,6455.13,6455.13,6405.02,6432.95,4944057.64
2018061313,6462.06,6487.31,6442.24,6455.13,2409660.36
2018061312,6452.01,6488.2,6425,6462.06,3196451.74
2018061311,6437.9,6463,6422.39,6452.01,1862886.38
2018061310,6406.01,6479.04,6406.01,6437.9,3580598.76
2018061309,6529.11,6537.88,6380,6406.01,5873999.9
2018061308,6542.84,6563.62,6505,6529.11,3101138.24
2018061307,6574.74,6585,6535.13,6542.84,1311944.35
2018061306,6567.11,6582.53,6564.89,6574.74,1042448.04
2018061305,6589.45,6618.95,6559.5,6567.11,3152723.95
2018061304,6554.49,6595,6529.29,6589.45,3522155.2
2018061303,6559.01,6566.99,6541,6554.49,1901362.67
2018061302,6556.39,6567,6554.27,6559.01,1562289.72
2018061301,6555.01,6565,6541,6556.39,1792132.91
2018061300,6544.99,6574,6541,6555.01,2360244.68
2018061223,6535,6574.99,6481.47,6544.99,4391902.06
2018061222,6543.81,6547.49,6526.6,6535,2153254.85
2018061221,6537.54,6559,6507.42,6543.81,2990361.98
2018061220,6510.01,6582.14,6490.08,6537.54,6006349.74
2018061219,6686.39,6686.4,6450,6510.01,16457434.22
2018061218,6725.38,6729.93,6662.27,6686.39,4707844.72
2018061217,6740.63,6749,6722,6725.38,2202639.75
2018061216,6764.84,6770,6692.69,6740.63,2877548.96
2018061215,6760,6765,6746,6764.84,1682787.85
2018061214,6739.99,6774.45,6731.15,6760,2440924.98
2018061213,6732.89,6743.02,6711.99,6739.99,2858463.86
2018061212,6840,6840,6713.45,6732.89,2622476.97
2018061211,6845.3,6848.45,6812.03,6840,898151.48
2018061210,6847.09,6849.99,6831.96,6845.3,867203.34
2018061209,6852.77,6859.95,6841.01,6847.09,403739.42
2018061208,6831.37,6870,6807,6852.77,887750.53
2018061207,6838.2,6854,6821.07,6831.37,1267423.15
2018061206,6844.4,6846.85,6835.23,6838.2,623100.13
2018061205,6829.01,6850,6828.53,6844.4,903534.84
2018061204,6817.85,6854.98,6817.85,6829.01,1370521.98
2018061203,6868.43,6870,6798.4,6817.85,1737358
2018061202,6858,6875,6850,6868.43,3005006.59
2018061201,6849,6859.99,6842,6858,1834767.44
2018061200,6881,6885.84,6834.85,6849,2653167.4
2018061123,6789.98,6913.83,6780,6881,5487276.29
2018061122,6773.99,6789.99,6757.64,6789.98,2213894.96
2018061121,6761.54,6775,6755.99,6773.99,2483874.15
2018061120,6765.01,6769.99,6735,6761.54,3295118.26
2018061119,6755,6800,6740.09,6765.01,3821745.83
2018061118,6721.81,6770,6684,6755,4442874.16
2018061117,6738.01,6749.71,6719.99,6721.81,2333871.87
2018061116,6714.99,6758.77,6712,6738.01,3177286.78
2018061115,6719.99,6735,6670,6714.99,4057251.23
2018061114,6753.52,6758.73,6688.33,6719.99,4778453.32
2018061113,6767.29,6773,6753.51,6753.52,2523534.63
2018061112,6788.8,6788.8,6730.42,6767.29,3303241.97
2018061111,6773.74,6797,6760.01,6788.8,2481629.92
2018061110,6772.8,6777.7,6737.29,6773.74,2047611.71
2018061109,6796.57,6819.99,6766.74,6772.8,2940512.03
2018061108,6669.99,6839.3,6666.66,6796.57,4708177.36
2018061107,6770.42,6780,6669.99,6669.99,2540364.61
2018061106,6755.01,6778.7,6755,6770.42,1248086.77
2018061105,6802.05,6806.33,6755,6755.01,1672834.31
2018061104,6785.37,6812.8,6760,6802.05,2454818.57
2018061103,6795.79,6799,6765,6785.37,2431175.98
2018061102,6763.43,6829.75,6753.21,6795.79,5800547.1
2018061101,6730.39,6763.43,6693.41,6763.43,3642057.19
2018061100,6770.31,6772.92,6722,6730.39,3973827.28
2018061023,6687.99,6780,6683.01,6770.31,4881397.47
2018061022,6758.78,6758.79,6672.01,6687.99,7772014.97
2018061021,6719.86,6790.96,6707.81,6758.78,5116590.68
2018061020,6868,6868,6705,6719.86,9285498.89
2018061019,6759.02,6868,6750,6868,14799253.14
2018061018,6755.94,6791,6652,6759.02,17034129.39
2018061017,7208.01,7216.36,6700,6755.94,28271527.27
2018061016,7236.99,7245,7201,7208.01,1549958.05
2018061015,7240.01,7263.92,7210.1,7236.99,1770184.9
2018061014,7279.11,7279.12,7230.93,7240.01,1343346.26
2018061013,7237.81,7283.97,7187.01,7279.11,1629300.46
2018061012,7234.99,7262.25,7226,7237.81,620977.39
2018061011,7247.58,7257,7224.03,7234.99,869569.61
2018061010,7243.14,7247.59,7222.09,7247.58,509622.14
2018061009,7222.01,7251.99,7222,7243.14,1022409.82
2018061008,7209.39,7243.33,7187.5,7222.01,2074191.77
2018061007,7319.81,7319.82,7200,7209.39,3468676.16
2018061006,7305.38,7319.99,7299.01,7319.81,591768.01
2018061005,7290,7308.37,7289.99,7305.38,1153109.32
2018061004,7272.38,7316.11,7272.38,7290,1327157.91
2018061003,7327.34,7330.73,7265,7272.38,1819815.88
2018061002,7327,7330,7279.6,7327.34,2955311.39
2018061001,7280.07,7363.67,7279.6,7327,4285837.89
2018061000,7496.4,7496.41,7280.07,7280.07,7520469.49
2018060923,7597.99,7609.97,7468,7496.4,3677934.51
2018060922,7617.04,7620,7584.68,7597.99,685459.65
2018060921,7630,7630,7612,7617.04,576124.11
2018060920,7611.96,7630,7610.03,7630,802262.01
2018060919,7606.92,7615,7602.5,7611.96,472370.73
2018060918,7599,7610.01,7588.5,7606.92,1489162.36
2018060917,7579.12,7600,7575,7599,686970.84
2018060916,7619.69,7619.69,7579.1,7579.12,902166.87
2018060915,7595.01,7622.25,7595,7619.69,1019745.88
2018060914,7593.56,7605.24,7582.45,7595.01,741761.98
2018060913,7604.99,7605,7574.63,7593.56,1124986.68
2018060912,7630.66,7642.95,7594.05,7604.99,663109.97
2018060911,7650.01,7650.01,7630.65,7630.66,243081.96
2018060910,7638.64,7654.82,7638.64,7650.01,314077.18
2018060909,7625.01,7642.57,7625,7638.64,264066.36
2018060908,7651.42,7651.42,7625,7625.01,324830.05
2018060907,7662.51,7667.38,7651.41,7651.42,231828.17
2018060906,7660.89,7670,7660.02,7662.51,591160.18
2018060905,7660.8,7668.88,7652.12,7660.89,459611.15
2018060904,7659.79,7670,7659.79,7660.8,400594.57
2018060903,7671.77,7671.77,7654.91,7659.79,556671.02
2018060902,7650,7679.61,7649.99,7671.77,1855270.18
2018060901,7628.47,7650,7625.01,7650,803764.97
2018060900,7618.8,7631.96,7613,7628.47,818712.5
2018060823,7637.1,7641.03,7611.01,7618.8,811439.43
2018060822,7649.36,7649.99,7631.31,7637.1,1238732.09
2018060821,7646.82,7649.36,7638,7649.36,763457.69
2018060820,7637.85,7650,7627.92,7646.82,1865043.64
2018060819,7644.49,7644.5,7633.7,7637.85,837946.78
2018060818,7650,7650,7642.79,7644.49,784838.95
2018060817,7652.23,7657,7646,7650,1007918.89
2018060816,7635.97,7665,7627,7652.23,1333900.42
2018060815,7588.01,7644.05,7565.01,7635.97,4055426.65
2018060814,7582.97,7591.55,7568,7588.01,1417985.86
2018060813,7551.67,7584.61,7550,7582.97,868552.5
2018060812,7560.01,7575.98,7536.58,7551.67,1440654.67
2018060811,7570.37,7576.6,7550.1,7560.01,1865522.06
2018060810,7630.6,7630.61,7565,7570.37,1949470.81
2018060809,7636.27,7640,7630,7630.6,451871.23
2018060808,7629.89,7636.27,7617.86,7636.27,398721.82
2018060807,7644.12,7650,7629.88,7629.89,822281.32
2018060806,7634.83,7644.12,7623.41,7644.12,575522.57
2018060805,7633.51,7635.99,7623.86,7634.83,645719.91
2018060804,7639.03,7648.09,7616.59,7633.51,1343544.21
2018060803,7656.98,7656.98,7637.92,7639.03,956852.67
2018060802,7671.5,7679,7656.97,7656.98,2418754.66
2018060801,7684.01,7684.96,7671.4,7671.5,545580.83
2018060800,7684.93,7690,7675.48,7684.01,1314398.78
2018060723,7656.58,7684.93,7651.24,7684.93,1024368.18
2018060722,7657.27,7660,7646,7656.58,1499445.15
2018060721,7661,7663.81,7643.67,7657.27,1708761.74
2018060720,7690.01,7692.26,7635,7661,2818813.54
2018060719,7695.01,7697.76,7681.02,7690.01,1887929.17
2018060718,7695.02,7700,7690,7695.01,991403.35
2018060717,7705,7719.99,7669.67,7695.02,2604481.33
2018060716,7683.85,7705,7681.73,7705,1261354.1
2018060715,7676.55,7704.75,7660.01,7683.85,2224296.9
2018060714,7694.78,7700,7651.2,7676.55,1672964.83
2018060713,7698.42,7707.5,7691.74,7694.78,993452.82
2018060712,7676.01,7709.87,7675.6,7698.42,782416.45
2018060711,7680.24,7694.96,7675.02,7676.01,1186655.36
2018060710,7697.57,7700,7679,7680.24,698892.52
2018060709,7683.98,7699.73,7663,7697.57,579425.7
2018060708,7705,7719.99,7671.39,7683.98,1504186.72
2018060707,7699.68,7709.54,7699.67,7705,486566.19
2018060706,7704,7704,7667.23,7699.68,3049228.45
2018060705,7714.41,7715.9,7700,7704,1208448.43
2018060704,7727,7727,7700,7714.41,755372.48
2018060703,7708.01,7735,7703.4,7727,1782042.22
2018060702,7716.8,7747,7708,7708.01,1785826.65
2018060701,7716.47,7744.24,7706.29,7716.8,2961739.14
2018060700,7655,7731.7,7654.99,7716.47,2817593.11
2018060623,7659.98,7659.98,7632.45,7655,956953.24
2018060622,7654.76,7683.83,7637.15,7659.98,1703504.13
2018060621,7616.29,7691,7614.13,7654.76,4109162.64
2018060620,7529.96,7640,7508.25,7616.29,3671330.43
2018060619,7509.38,7529.96,7509.38,7529.96,1015903.98
2018060618,7525.1,7525.11,7484,7509.38,2186234.58
2018060617,7515.16,7533.32,7515.01,7525.1,1850775.71
2018060616,7655,7655,7501,7515.16,5620675.22
2018060615,7620.84,7660,7620.79,7655,1932474.4
2018060614,7635,7640,7620.79,7620.84,1315219.37
2018060613,7653.1,7653.11,7630,7635,1149747.03
2018060612,7615.38,7661.22,7601.11,7653.1,1868415.48
2018060611,7606.9,7629.99,7606.9,7615.38,649042.04
2018060610,7594.01,7615,7590,7606.9,1024378.19
2018060609,7611.31,7615,7589.41,7594.01,532132.91
2018060608,7612.57,7619.67,7582.89,7611.31,678130.18
2018060607,7625.64,7673.98,7607.15,7612.57,2024706.4
2018060606,7599,7635,7598.99,7625.64,1119523.93
2018060605,7587.38,7599,7566.62,7599,1925844.8
2018060604,7609.36,7617,7582.73,7587.38,2116204
2018060603,7610.17,7622.33,7608.2,7609.36,636813.68
2018060602,7628,7628,7600,7610.17,1287780.97
2018060601,7606.05,7628,7591,7628,1628255.89
2018060600,7612.51,7627.73,7606.05,7606.05,1301800.52
2018060523,7624,7628.9,7603,7612.51,1160128.93
2018060522,7585.89,7624,7585.88,7624,1143178.14
2018060521,7624.43,7632.59,7568.75,7585.89,3559984.93
2018060520,7611.41,7635,7609,7624.43,1844470.93
2018060519,7617.43,7626.86,7607,7611.41,1703756.08
2018060518,7615.05,7649.9,7612.29,7617.43,1891653.83
2018060517,7567,7677.5,7559.41,7615.05,5156849.75
2018060516,7575.79,7590,7542.45,7567,2743518.62
2018060515,7403.86,7578.75,7403.86,7575.79,4767467.08
2018060514,7381.62,7409.47,7373.33,7403.86,1601094.58
2018060513,7406.59,7423.75,7355,7381.62,2184494.25
2018060512,7417.98,7433.81,7406.59,7406.59,670264.51
2018060511,7419.99,7437.94,7404.78,7417.98,731516.63
2018060510,7420.01,7437.34,7414,7419.99,293088.93
2018060509,7450.01,7450.01,7420,7420.01,538432.05
2018060508,7408.47,7463.78,7408.47,7450.01,813392.99
2018060507,7426.95,7426.95,7390.36,7408.47,807902.4
2018060506,7428.99,7446.68,7408.06,7426.95,811656.89
2018060505,7387.73,7429,7375.05,7428.99,839459.52
2018060504,7407.91,7418,7374.35,7387.73,1404834.6
2018060503,7404.04,7417.1,7385,7407.91,1506481.96
2018060502,7482.85,7487.22,7391,7404.04,3735700.25
2018060501,7487.22,7499.99,7470,7482.85,1415127.37
2018060500,7487.37,7500,7480.6,7487.22,715254.19
2018060423,7498.66,7500,7460.58,7487.37,2849465.27
2018060422,7525.04,7532.4,7495.17,7498.66,1294763.07
2018060421,7527.45,7541,7522.59,7525.04,1771897.73
2018060420,7493.56,7527.45,7481.64,7527.45,2049740.01
2018060419,7499.89,7506.86,7485.67,7493.56,1286452.81
2018060418,7479.03,7499.95,7461.76,7499.89,1964965.59
2018060417,7483.07,7485,7453,7479.03,2128958.47
2018060416,7496.17,7500,7483,7483.07,1120848.62
2018060415,7481,7500,7473.89,7496.17,2249002.96
2018060414,7505.52,7505.53,7447.61,7481,4642654.16
2018060413,7529.86,7529.98,7497.96,7505.52,1761999.47
2018060412,7506.1,7537.83,7501.37,7529.86,1232109.37
2018060411,7595.01,7595.01,7480.79,7506.1,5002567.28
2018060410,7612.52,7617.89,7595,7595.01,381453.5
2018060409,7599.54,7612.52,7579.07,7612.52,524582.64
2018060408,7599.62,7601.89,7579.07,7599.54,631070.38
2018060407,7582.51,7619.27,7575.94,7599.62,705994.49
2018060406,7661.63,7661.78,7531.36,7582.51,3448864.33
2018060405,7696.21,7696.21,7610,7661.63,2063920.9
2018060404,7685.54,7696.21,7685.54,7696.21,268830.55
2018060403,7685.54,7685.54,7685.54,7685.54,0
2018060402,7705,7706.8,7685.53,7685.54,1129297.09
2018060401,7709.89,7713.45,7656,7705,1588718.53
2018060400,7706.37,7747.57,7703.44,7709.89,2496131.05
2018060323,7704.59,7710,7695,7706.37,1070823.91
2018060322,7690.01,7710,7687.95,7704.59,1579632.03
2018060321,7691.98,7725.95,7675.27,7690.01,1732287.91
2018060320,7708.73,7708.73,7691.52,7691.98,379835.55
2018060319,7685.13,7716.22,7650.04,7708.73,2285268.05
2018060318,7691.01,7696.44,7680.81,7685.13,1485128.55
2018060317,7705.86,7705.86,7679.43,7691.01,1809370.47
2018060316,7725.6,7728.42,7705.5,7705.86,1434065.31
2018060315,7715.01,7729.92,7713.53,7725.6,1504073.4
2018060314,7720.87,7720.87,7695,7715.01,1453339.98
2018060313,7719.8,7739.9,7715.16,7720.87,1633988
2018060312,7711.76,7720,7704.06,7719.8,634519.77
2018060311,7704.5,7720,7695.78,7711.76,789521.36
2018060310,7738.06,7739.99,7701,7704.5,979703.98
2018060309,7725,7738.06,7714.99,7738.06,919084.91
2018060308,7714.33,7750,7712.01,7725,4622054.23
2018060307,7717.28,7724.99,7707.77,7714.33,1431992.31
2018060306,7645.96,7777,7640.01,7717.28,4200525.33
2018060305,7645.97,7652.81,7643.08,7645.96,799950.72
2018060304,7645.98,7645.98,7624.84,7645.97,860311.31
2018060303,7635.1,7665.74,7620.98,7645.98,1259612.7
2018060302,7635.41,7635.41,7583.24,7635.1,1695507.07
2018060301,7649,7650,7635.4,7635.41,830711.25
2018060300,7636.42,7649,7635,7649,826374.96
2018060223,7629.99,7644.22,7626.44,7636.42,494103.14
2018060222,7636.76,7636.76,7612.97,7629.99,994001.6
2018060221,7615.01,7645,7615,7636.76,716484.87
2018060220,7661.42,7663.47,7615,7615.01,1930018.7
2018060219,7651,7672.47,7650,7661.42,1450260.96
2018060218,7634.26,7655,7630.26,7651,1107146.16
2018060217,7626.18,7649,7625,7634.26,1692499.53
2018060216,7618.02,7631.51,7600,7626.18,1203301.4
2018060215,7639.22,7675.99,7570.83,7618.02,2591915.95
2018060214,7632.73,7640,7626.3,7639.22,1733572.04
2018060213,7632.99,7644,7624.17,7632.73,961920.35
2018060212,7641,7641,7625.79,7632.99,1043252.15
2018060211,7654.99,7655.99,7605.16,7641,1068078.52
2018060210,7654.99,7669,7645.09,7654.99,1367180.57
2018060209,7650.1,7654.99,7629.19,7654.99,1161074.29
2018060208,7640,7683.05,7636,7650.1,769111.01
2018060207,7649.94,7667.36,7630,7640,3314503.44
2018060206,7515.01,7697.09,7450,7649.94,5036101.76
2018060205,7480.16,7520,7474.32,7515.01,1834217.83
2018060204,7482.66,7485.72,7469.45,7480.16,1013328.93
2018060203,7487.01,7498,7479.46,7482.66,1249994.18
2018060202,7489.75,7498,7480.17,7487.01,623256.78
2018060201,7468.74,7490,7459.87,7489.75,711856.84
2018060200,7514.32,7519.21,7440,7468.74,1682485.61
2018060123,7504.19,7532.01,7500.16,7514.32,1818994.52
2018060122,7432.05,7524.63,7432.04,7504.19,2955283.72
2018060121,7432.41,7443.21,7425.8,7432.05,1207670.98
2018060120,7439.3,7448,7401.02,7432.41,2904211.88
2018060119,7397.99,7445,7397.98,7439.3,3511332.36
2018060118,7424.95,7425.01,7387.51,7397.99,2139336.58
2018060117,7439.1,7439.99,7401.85,7424.95,2415008.44
2018060116,7438.36,7446.01,7427.04,7439.1,1531681.53
2018060115,7425,7450,7393.07,7438.36,2941491.49
2018060114,7415,7434.31,7406.73,7425,1942787.12
2018060113,7399.54,7425,7394.99,7415,2171685.35
2018060112,7351.02,7418.19,7351.01,7399.54,3578128.66
2018060111,7546,7560,7351.01,7351.02,4273091.27
2018060110,7538.02,7549.98,7528,7546,545686.62
2018060109,7582.94,7583,7528,7538.02,2080591.01
2018060108,7566.05,7582.94,7553.57,7582.94,573781.45
2018060107,7544,7599.99,7544,7566.05,2889365.19
2018060106,7489.99,7550,7488.11,7544,2731649.4
2018060105,7485,7490,7484.99,7489.99,557584.14
2018060104,7490.98,7490.99,7467.58,7485,807073.55
2018060103,7489,7500,7461.42,7490.98,1360695.2
2018060102,7485.8,7521.95,7480.1,7489,2240289.16
2018060101,7502.75,7507.93,7480,7485.8,921832.23
2018060100,7485,7522,7484.99,7502.75,2102505.92
2018053123,7449.99,7485,7449.99,7485,1739183.75
2018053122,7555.01,7555.01,7415.09,7449.99,4361811.92
2018053121,7540.01,7563.06,7537.01,7555.01,1898979.32
2018053120,7540,7559.03,7528.41,7540.01,1598326
2018053119,7550.05,7556,7530.33,7540,1931814.45
2018053118,7570.05,7584.59,7550.05,7550.05,1604607.91
2018053117,7542.53,7608.99,7540.32,7570.05,3647282.59
2018053116,7551.97,7554.96,7528,7542.53,1789201.77
2018053115,7540,7579,7539.99,7551.97,2723910.51
2018053114,7535.68,7540,7525,7540,1081402.27
2018053113,7544.19,7544.19,7506.06,7535.68,1981871.28
2018053112,7538.69,7569.9,7537,7544.19,1204679.27
2018053111,7539.99,7551.07,7533.4,7538.69,1147965.93
2018053110,7533.9,7540,7511,7539.99,711448.72
2018053109,7538.54,7556.4,7524.9,7533.9,750881.03
2018053108,7562,7562.01,7504.97,7538.54,1776672.08
2018053107,7572.55,7582.05,7551.01,7562,597543.85
2018053106,7496.12,7599,7496.11,7572.55,3717941.71
2018053105,7489.21,7509.99,7477.49,7496.12,1498371.27
2018053104,7364.82,7499,7361.31,7489.21,3101853.72
2018053103,7347.64,7374.32,7347.64,7364.82,1072045.63
2018053102,7349.66,7351.63,7340.84,7347.64,687827.42
2018053101,7364.25,7364.8,7340,7349.66,1579849.25
2018053100,7380.01,7380.01,7350.72,7364.25,1416945.04
2018053023,7342.31,7390.2,7342.26,7380.01,1569563.82
2018053022,7328.74,7349.99,7328.74,7342.31,1481522.56
2018053021,7339.95,7339.99,7325.01,7328.74,1694824.54
2018053020,7308.89,7339.99,7308.55,7339.95,2061423.02
2018053019,7290.75,7312.5,7290.74,7308.89,1756590.06
2018053018,7315,7316.01,7290,7290.75,1816036.51
2018053017,7299.4,7316.77,7288.33,7315,2092198.74
2018053016,7329.95,7349.14,7272.71,7299.4,2934297.85
2018053015,7387.42,7387.43,7310,7329.95,4259799.54
2018053014,7504.4,7508.75,7337.01,7387.42,6066551.37
2018053013,7522.91,7526.71,7486.82,7504.4,1386673.78
2018053012,7502.32,7534.76,7490,7522.91,1059284.06
2018053011,7495.01,7538.14,7490,7502.32,1290193.41
2018053010,7488.82,7515,7470.38,7495.01,1050488.58
2018053009,7470.07,7498.97,7457.99,7488.82,1103479.33
2018053008,7484,7484,7450,7470.07,1035110.39
2018053007,7459.9,7484,7443.15,7484,890970.71
2018053006,7495,7534.26,7422.47,7459.9,1530702.57
2018053005,7489.01,7503.31,7489,7495,759733.63
2018053004,7493.86,7493.86,7463.3,7489.01,874509.74
2018053003,7493.86,7493.86,7493.86,7493.86,0
2018053002,7516.75,7544.1,7493.85,7493.86,2134824.53
2018053001,7486.74,7557.78,7486.05,7516.75,3419554.86
2018053000,7460,7508.01,7442.62,7486.74,2224303.21
2018052923,7423.21,7475.97,7410,7460,1548242.12
2018052922,7495,7495,7399.77,7423.21,3663858.05
2018052921,7498.92,7513.29,7480,7495,1524125.3
2018052920,7464.99,7518,7452.73,7498.92,3932622.37
2018052919,7448,7467.32,7447.99,7464.99,1503665.42
2018052918,7513.09,7524.99,7440,7448,4876806.24
2018052917,7429.99,7522,7411.58,7513.09,3614405.84
2018052916,7425,7431.17,7417.55,7429.99,3682174.09
2018052915,7415,7425,7391.69,7425,4206673.4
2018052914,7454,7467.98,7402.97,7415,2432449.28
2018052913,7409.89,7475,7409.89,7454,4923965.31
2018052912,7394.3,7442.15,7380.87,7409.89,2678983.08
2018052911,7178.49,7479.98,7178.49,7394.3,10483180.31
2018052910,7124.88,7204,7111.82,7178.49,4365839.15
2018052909,7123.79,7125,7091.79,7124.88,1600188.14
2018052908,7145,7145,7105.6,7123.79,669916.69
2018052907,7096.6,7150,7093.15,7145,3180641.33
2018052906,7101.9,7111,7088.81,7096.6,985925.52
2018052905,7120,7120,7073.5,7101.9,3811693.19
2018052904,7115.06,7130,7105,7120,1696099.57
2018052903,7107.6,7125,7099.24,7115.06,1973527.42
2018052902,7117.5,7117.51,7087,7107.6,1785475.81
2018052901,7125,7125,7058,7117.5,2423026.94
2018052900,7107.94,7133,7107.88,7125,2434754.7
2018052823,7140,7140,7100,7107.94,2900128.4
2018052822,7158.56,7160,7087,7140,6429287.27
2018052821,7207.22,7214.93,7126.01,7158.56,3554698.18
2018052820,7226.3,7242.62,7205.59,7207.22,831055.32
2018052819,7201.65,7257.53,7201.65,7226.3,1639839.38
2018052818,7227.3,7239.89,7201.65,7201.65,1696298.94
2018052817,7207.14,7228.11,7193,7227.3,1868739.07
2018052816,7227.99,7239.99,7199.34,7207.14,1572232.1
2018052815,7246.04,7265,7205.69,7227.99,2476759.14
2018052814,7267.74,7280,7245.02,7246.04,1682970.6
2018052813,7287.61,7287.61,7253.31,7267.74,1056688.57
2018052812,7220,7307,7180,7287.61,3009912.18
2018052811,7236.37,7236.37,7207.96,7220,771304.05
2018052810,7220.99,7240,7220.99,7236.37,422490.25
2018052809,7233.84,7246.06,7220.99,7220.99,881955.92
2018052808,7236.74,7241.99,7219.17,7233.84,1121974.89
2018052807,7221.91,7247.09,7215.01,7236.74,1528465.79
2018052806,7196.87,7230.01,7182.42,7221.91,2474260.06
2018052805,7332.14,7355,7167.99,7196.87,8256858.65
2018052804,7390.01,7391.2,7314.82,7332.14,2340427.07
2018052803,7369.39,7444.8,7354,7390.01,2971012.29
2018052802,7365.25,7369.4,7355,7369.39,636317.72
2018052801,7356.82,7380,7320.71,7365.25,2270678.39
2018052800,7346.64,7370.39,7330.01,7356.82,1026391.85
2018052723,7339.99,7369.69,7328.85,7346.64,1709487.46
